Id,Course,Attn_Date,Attn_Hours
2000124,AdClassSched_57094,1/27/2020,60
2000124,AdClassSched_57094,2/18/2020,60
2000124,AdClassSched_57094,2/24/2020,60
646722,AdClassSched_49426,2/3/2020,60
646722,AdClassSched_49426,2/22/2020,60
646722,AdClassSched_49426,2/23/2020,60
646722,AdClassSched_49426,2/14/2020,60
646722,AdClassSched_49426,2/15/2020,60
646722,AdClassSched_49426,2/6/2020,60
646722,AdClassSched_49426,2/8/2020,60
646722,AdClassSched_49426,2/9/2020,60
646722,AdClassSched_49426,1/23/2020,60
646722,AdClassSched_49426,1/25/2020,60
646722,AdClassSched_49426,1/15/2020,60
646722,AdClassSched_49426,1/19/2020,60
646722,AdClassSched_49426,1/20/2020,60
646722,AdClassSched_49426,1/18/2020,60
613690,AdClassSched_57583,1/30/2020,60
613690,AdClassSched_57583,2/24/2020,60
613690,AdClassSched_57583,2/9/2020,60
613690,AdClassSched_57583,2/17/2020,60
609090,AdClassSched_57583,1/31/2020,60
609090,AdClassSched_57583,1/26/2020,60
609090,AdClassSched_57583,2/5/2020,60
609090,AdClassSched_57583,2/14/2020,60
609090,AdClassSched_57583,2/24/2020,60
640228,AdClassSched_48792,2/11/2020,60
609090,AdClassSched_57583,1/20/2020,60
640228,AdClassSched_48792,2/9/2020,60
640228,AdClassSched_48792,2/18/2020,60
2000559,AdClassSched_49426,1/29/2020,60
2000559,AdClassSched_49426,2/24/2020,60
2000559,AdClassSched_49426,2/18/2020,60
2000559,AdClassSched_49426,2/19/2020,60
2000559,AdClassSched_49426,2/22/2020,60
2000559,AdClassSched_49426,2/13/2020,60
2000559,AdClassSched_49426,2/6/2020,60
2000559,AdClassSched_49426,2/10/2020,60
2000559,AdClassSched_49426,1/22/2020,60
2000559,AdClassSched_49426,1/23/2020,60
2000559,AdClassSched_49426,1/14/2020,60
2000559,AdClassSched_49426,1/16/2020,60
2000559,AdClassSched_49426,1/19/2020,60
2000559,AdClassSched_49426,2/3/2020,60
645304,AdClassSched_57094,2/3/2020,60
645304,AdClassSched_57094,2/15/2020,60
645304,AdClassSched_57094,2/13/2020,60
645304,AdClassSched_57094,2/10/2020,60
645304,AdClassSched_57094,2/6/2020,60
645304,AdClassSched_57094,1/23/2020,60
645304,AdClassSched_57094,1/18/2020,60
645304,AdClassSched_57094,1/20/2020,60
645304,AdClassSched_57094,2/18/2020,60
645304,AdClassSched_57094,2/24/2020,60
634099,AdClassSched_48792,1/20/2020,60
634099,AdClassSched_48792,2/13/2020,60
634099,AdClassSched_48792,1/27/2020,60
634099,AdClassSched_48792,2/3/2020,60
634099,AdClassSched_48792,2/25/2020,60
634099,AdClassSched_48792,2/20/2020,60
623965,AdClassSched_57595,2/19/2020,60
623965,AdClassSched_57595,2/12/2020,60
623965,AdClassSched_57595,2/4/2020,60
638739,AdClassSched_48792,1/25/2020,60
638739,AdClassSched_48792,2/14/2020,60
638739,AdClassSched_48792,2/6/2020,60
638739,AdClassSched_48792,2/22/2020,60
623931,AdClassSched_57597,2/11/2020,60
623931,AdClassSched_57597,1/15/2020,60
623931,AdClassSched_57597,1/22/2020,60
623931,AdClassSched_57597,1/29/2020,60
623931,AdClassSched_57597,2/19/2020,60
646154,AdClassSched_49426,2/2/2020,60
646154,AdClassSched_49426,2/24/2020,60
646154,AdClassSched_49426,2/20/2020,60
646154,AdClassSched_49426,2/18/2020,60
646154,AdClassSched_49426,2/5/2020,60
646154,AdClassSched_49426,2/7/2020,60
646154,AdClassSched_49426,1/26/2020,60
646154,AdClassSched_49426,1/19/2020,60
646154,AdClassSched_49426,1/20/2020,60
646154,AdClassSched_49426,1/15/2020,60
627769,AdClassSched_48792,2/13/2020,60
627769,AdClassSched_48792,2/18/2020,60
517563,AdClassSched_57605,2/24/2020,60
517563,AdClassSched_57605,2/12/2020,60
517563,AdClassSched_57605,2/1/2020,60
517563,AdClassSched_57605,1/22/2020,60
634349,AdClassSched_48792,1/20/2020,60
634349,AdClassSched_48792,2/10/2020,60
634349,AdClassSched_48792,1/28/2020,60
634349,AdClassSched_48792,2/3/2020,60
634349,AdClassSched_48792,2/18/2020,60
2000261,AdClassSched_57094,2/2/2020,60
2000261,AdClassSched_57094,2/15/2020,60
2000261,AdClassSched_57094,2/17/2020,60
2000261,AdClassSched_57094,2/14/2020,60
2000261,AdClassSched_57094,2/8/2020,60
2000261,AdClassSched_57094,2/10/2020,60
2000261,AdClassSched_57094,2/6/2020,60
2000261,AdClassSched_57094,2/1/2020,60
2000261,AdClassSched_57094,1/29/2020,60
2000261,AdClassSched_57094,2/3/2020,60
2000261,AdClassSched_57094,1/25/2020,60
2000261,AdClassSched_57094,1/26/2020,60
2000261,AdClassSched_57094,1/23/2020,60
2000261,AdClassSched_57094,1/18/2020,60
2000261,AdClassSched_57094,1/19/2020,60
2000261,AdClassSched_57094,1/20/2020,60
2000261,AdClassSched_57094,1/17/2020,60
2000261,AdClassSched_57094,1/16/2020,60
2000261,AdClassSched_57094,1/27/2020,60
2000261,AdClassSched_57094,2/24/2020,60
470202,AdClassSched_57611,2/20/2020,60
470202,AdClassSched_57611,2/10/2020,60
470202,AdClassSched_57611,1/16/2020,60
470202,AdClassSched_57611,2/3/2020,60
470202,AdClassSched_57611,2/24/2020,60
470202,AdClassSched_57611,1/26/2020,60
2000462,AdClassSched_49426,2/2/2020,60
2000462,AdClassSched_49426,2/23/2020,60
2000462,AdClassSched_49426,2/20/2020,60
2000462,AdClassSched_49426,2/24/2020,60
2000462,AdClassSched_49426,2/12/2020,60
2000462,AdClassSched_49426,2/17/2020,60
2000462,AdClassSched_49426,2/6/2020,60
2000462,AdClassSched_49426,2/9/2020,60
2000462,AdClassSched_49426,1/20/2020,60
2000462,AdClassSched_49426,1/27/2020,60
2000462,AdClassSched_49426,1/18/2020,60
2000462,AdClassSched_49426,1/19/2020,60
2000462,AdClassSched_49426,1/15/2020,60
636615,AdClassSched_48792,1/21/2020,60
636615,AdClassSched_48792,2/10/2020,60
636615,AdClassSched_48792,1/28/2020,60
636615,AdClassSched_48792,2/4/2020,60
636615,AdClassSched_48792,2/24/2020,60
636615,AdClassSched_48792,2/17/2020,60
636052,AdClassSched_57025,2/10/2020,60
636052,AdClassSched_57025,1/28/2020,60
636052,AdClassSched_57025,1/16/2020,60
636052,AdClassSched_57025,2/3/2020,60
636052,AdClassSched_57025,2/20/2020,60
636052,AdClassSched_57025,1/21/2020,60
628914,AdClassSched_57657,2/12/2020,60
628914,AdClassSched_57657,2/3/2020,60
628914,AdClassSched_57657,2/23/2020,60
628914,AdClassSched_57657,1/21/2020,60
642131,AdClassSched_49426,1/31/2020,60
642131,AdClassSched_49426,2/24/2020,60
642131,AdClassSched_49426,2/19/2020,60
642131,AdClassSched_49426,2/23/2020,60
642131,AdClassSched_49426,2/10/2020,60
642131,AdClassSched_49426,2/11/2020,60
642131,AdClassSched_49426,2/12/2020,60
642131,AdClassSched_49426,2/5/2020,60
642131,AdClassSched_49426,2/6/2020,60
642131,AdClassSched_49426,1/20/2020,60
642131,AdClassSched_49426,1/21/2020,60
642131,AdClassSched_49426,1/19/2020,60
642131,AdClassSched_49426,1/15/2020,60
642131,AdClassSched_49426,1/28/2020,60
643097,AdClassSched_57094,1/28/2020,60
643097,AdClassSched_57094,2/11/2020,60
643097,AdClassSched_57094,2/12/2020,60
643097,AdClassSched_57094,2/6/2020,60
643097,AdClassSched_57094,2/5/2020,60
643097,AdClassSched_57094,1/30/2020,60
643097,AdClassSched_57094,1/20/2020,60
643097,AdClassSched_57094,1/22/2020,60
643097,AdClassSched_57094,1/17/2020,60
643097,AdClassSched_57094,1/14/2020,60
643097,AdClassSched_57094,1/15/2020,60
643097,AdClassSched_57094,1/18/2020,60
643097,AdClassSched_57094,2/8/2020,60
643097,AdClassSched_57094,2/14/2020,60
643097,AdClassSched_57094,2/23/2020,60
619725,AdClassSched_57560,2/11/2020,60
619725,AdClassSched_57560,2/3/2020,60
619725,AdClassSched_57560,1/18/2020,60
619725,AdClassSched_57560,2/4/2020,60
619725,AdClassSched_57560,2/20/2020,60
619725,AdClassSched_57560,1/22/2020,60
628517,AdClassSched_57585,2/12/2020,60
628517,AdClassSched_57585,1/28/2020,60
628517,AdClassSched_57585,2/4/2020,60
628517,AdClassSched_57585,2/18/2020,60
628517,AdClassSched_57585,1/21/2020,60
627048,AdClassSched_49050,1/23/2020,60
627048,AdClassSched_49050,2/10/2020,60
627048,AdClassSched_49050,1/30/2020,60
627048,AdClassSched_49050,2/5/2020,60
627048,AdClassSched_49050,2/18/2020,60
645861,AdClassSched_49426,1/30/2020,60
645861,AdClassSched_49426,2/24/2020,60
645861,AdClassSched_49426,2/19/2020,60
645861,AdClassSched_49426,2/23/2020,60
645861,AdClassSched_49426,2/16/2020,60
645861,AdClassSched_49426,2/17/2020,60
645861,AdClassSched_49426,2/9/2020,60
645861,AdClassSched_49426,1/27/2020,60
645861,AdClassSched_49426,1/19/2020,60
645861,AdClassSched_49426,1/21/2020,60
645861,AdClassSched_49426,2/3/2020,60
629079,AdClassSched_57585,2/16/2020,60
629079,AdClassSched_57585,2/3/2020,60
629079,AdClassSched_57585,2/10/2020,60
629079,AdClassSched_57585,2/24/2020,60
629079,AdClassSched_57585,1/26/2020,60
495820,AdClassSched_57590,2/17/2020,60
495820,AdClassSched_57590,2/3/2020,60
495820,AdClassSched_57590,1/20/2020,60
495820,AdClassSched_57590,2/10/2020,60
495820,AdClassSched_57590,2/23/2020,60
495820,AdClassSched_57590,1/27/2020,60
646453,AdClassSched_57094,1/29/2020,60
646453,AdClassSched_57094,2/12/2020,60
646453,AdClassSched_57094,2/17/2020,60
646453,AdClassSched_57094,2/10/2020,60
646453,AdClassSched_57094,2/2/2020,60
646453,AdClassSched_57094,1/27/2020,60
646453,AdClassSched_57094,1/23/2020,60
646453,AdClassSched_57094,1/28/2020,60
646453,AdClassSched_57094,1/19/2020,60
646453,AdClassSched_57094,1/20/2020,60
646453,AdClassSched_57094,1/16/2020,60
646453,AdClassSched_57094,1/15/2020,60
646453,AdClassSched_57094,2/3/2020,60
646453,AdClassSched_57094,2/23/2020,60
646453,AdClassSched_57094,2/24/2020,60
646801,AdClassSched_49426,1/28/2020,60
646801,AdClassSched_49426,2/19/2020,60
646801,AdClassSched_49426,2/18/2020,60
646801,AdClassSched_49426,2/20/2020,60
646801,AdClassSched_49426,2/11/2020,60
646801,AdClassSched_49426,2/12/2020,60
646801,AdClassSched_49426,2/4/2020,60
646801,AdClassSched_49426,2/5/2020,60
646801,AdClassSched_49426,1/23/2020,60
646801,AdClassSched_49426,1/25/2020,60
646801,AdClassSched_49426,1/15/2020,60
646801,AdClassSched_49426,1/14/2020,60
646801,AdClassSched_49426,1/19/2020,60
646801,AdClassSched_49426,1/30/2020,60
490598,AdClassSched_57590,2/13/2020,60
490598,AdClassSched_57590,2/24/2020,60
490598,AdClassSched_57590,2/18/2020,60
630063,AdClassSched_49050,1/24/2020,60
630063,AdClassSched_49050,2/10/2020,60
630063,AdClassSched_49050,1/31/2020,60
633404,AdClassSched_57641,2/13/2020,60
633404,AdClassSched_57641,2/2/2020,60
633404,AdClassSched_57641,1/17/2020,60
633404,AdClassSched_57641,2/7/2020,60
633404,AdClassSched_57641,2/21/2020,60
633404,AdClassSched_57641,1/26/2020,60
2000120,AdClassSched_57094,1/31/2020,60
2000120,AdClassSched_57094,2/14/2020,60
2000120,AdClassSched_57094,2/13/2020,60
2000120,AdClassSched_57094,2/16/2020,60
2000120,AdClassSched_57094,2/7/2020,60
2000120,AdClassSched_57094,2/5/2020,60
2000120,AdClassSched_57094,2/10/2020,60
2000120,AdClassSched_57094,1/29/2020,60
2000120,AdClassSched_57094,1/30/2020,60
2000120,AdClassSched_57094,2/2/2020,60
2000120,AdClassSched_57094,2/3/2020,60
2000120,AdClassSched_57094,1/26/2020,60
2000120,AdClassSched_57094,1/27/2020,60
2000120,AdClassSched_57094,2/15/2020,60
2000120,AdClassSched_57094,2/24/2020,60
2000120,AdClassSched_57094,2/23/2020,60
631848,AdClassSched_49050,1/20/2020,60
631848,AdClassSched_49050,2/17/2020,60
631848,AdClassSched_49050,1/28/2020,60
631848,AdClassSched_49050,2/7/2020,60
631848,AdClassSched_49050,2/24/2020,60
511341,AdClassSched_57629,2/11/2020,60
511341,AdClassSched_57629,2/24/2020,60
511341,AdClassSched_57629,2/6/2020,60
511341,AdClassSched_57629,2/20/2020,60
628532,AdClassSched_49050,1/29/2020,60
628677,AdClassSched_57646,2/10/2020,60
628677,AdClassSched_57646,2/5/2020,60
628677,AdClassSched_57646,2/20/2020,60
645483,AdClassSched_49427,2/10/2020,60
645483,AdClassSched_49427,2/6/2020,60
645483,AdClassSched_49427,2/9/2020,60
645483,AdClassSched_49427,2/24/2020,60
645483,AdClassSched_49427,2/16/2020,60
645483,AdClassSched_49427,1/30/2020,60
645483,AdClassSched_49427,2/1/2020,60
645483,AdClassSched_49427,1/23/2020,60
645483,AdClassSched_49427,1/27/2020,60
645483,AdClassSched_49427,1/16/2020,60
645483,AdClassSched_49427,1/20/2020,60
645483,AdClassSched_49427,1/14/2020,60
645483,AdClassSched_49427,1/19/2020,60
645483,AdClassSched_49427,2/17/2020,60
515328,AdClassSched_57604,2/9/2020,60
515328,AdClassSched_57604,2/24/2020,60
635759,AdClassSched_49050,1/20/2020,60
635759,AdClassSched_49050,2/10/2020,60
635759,AdClassSched_49050,1/27/2020,60
635759,AdClassSched_49050,2/3/2020,60
635759,AdClassSched_49050,2/24/2020,60
640404,AdClassSched_57094,1/27/2020,60
640404,AdClassSched_57094,2/13/2020,60
640404,AdClassSched_57094,2/17/2020,60
640404,AdClassSched_57094,2/7/2020,60
640404,AdClassSched_57094,1/29/2020,60
640404,AdClassSched_57094,2/3/2020,60
640404,AdClassSched_57094,1/23/2020,60
640404,AdClassSched_57094,1/14/2020,60
640404,AdClassSched_57094,1/20/2020,60
640404,AdClassSched_57094,1/15/2020,60
640404,AdClassSched_57094,1/31/2020,60
640404,AdClassSched_57094,2/11/2020,60
640404,AdClassSched_57094,2/20/2020,60
625048,AdClassSched_57628,2/11/2020,60
625048,AdClassSched_57628,2/25/2020,60
625048,AdClassSched_57628,1/29/2020,60
625048,AdClassSched_57628,2/4/2020,60
625048,AdClassSched_57628,2/17/2020,60
632762,AdClassSched_49050,1/21/2020,60
632762,AdClassSched_49050,2/12/2020,60
632762,AdClassSched_49050,1/27/2020,60
632762,AdClassSched_49050,2/4/2020,60
632762,AdClassSched_49050,2/25/2020,60
632762,AdClassSched_49050,2/21/2020,60
633803,AdClassSched_57668,2/3/2020,60
633803,AdClassSched_57668,1/23/2020,60
633803,AdClassSched_57668,2/24/2020,60
633803,AdClassSched_57668,1/29/2020,60
633803,AdClassSched_57668,2/14/2020,60
2000509,AdClassSched_49427,2/6/2020,60
2000509,AdClassSched_49427,2/5/2020,60
2000509,AdClassSched_49427,2/19/2020,60
2000509,AdClassSched_49427,2/11/2020,60
2000509,AdClassSched_49427,2/12/2020,60
2000509,AdClassSched_49427,2/13/2020,60
2000509,AdClassSched_49427,1/30/2020,60
2000509,AdClassSched_49427,1/22/2020,60
2000509,AdClassSched_49427,1/19/2020,60
2000509,AdClassSched_49427,1/20/2020,60
2000509,AdClassSched_49427,1/18/2020,60
2000509,AdClassSched_49427,1/24/2020,60
2000509,AdClassSched_49427,1/25/2020,60
2000509,AdClassSched_49427,2/9/2020,60
2000509,AdClassSched_49427,2/18/2020,60
2000509,AdClassSched_49427,2/22/2020,60
629563,AdClassSched_49050,1/26/2020,60
2000060,AdClassSched_57094,2/3/2020,60
2000060,AdClassSched_57094,2/13/2020,60
2000060,AdClassSched_57094,2/15/2020,60
2000060,AdClassSched_57094,2/8/2020,60
2000060,AdClassSched_57094,2/9/2020,60
2000060,AdClassSched_57094,2/6/2020,60
2000060,AdClassSched_57094,2/1/2020,60
2000060,AdClassSched_57094,2/2/2020,60
2000060,AdClassSched_57094,1/21/2020,60
2000060,AdClassSched_57094,1/26/2020,60
2000060,AdClassSched_57094,1/27/2020,60
2000060,AdClassSched_57094,1/17/2020,60
2000060,AdClassSched_57094,1/18/2020,60
2000060,AdClassSched_57094,1/15/2020,60
2000060,AdClassSched_57094,1/14/2020,60
2000060,AdClassSched_57094,1/20/2020,60
2000060,AdClassSched_57094,2/10/2020,60
2000060,AdClassSched_57094,2/16/2020,60
2000060,AdClassSched_57094,2/24/2020,60
638733,AdClassSched_57654,2/4/2020,60
638733,AdClassSched_57654,2/14/2020,60
638733,AdClassSched_57654,1/29/2020,60
638733,AdClassSched_57654,2/20/2020,60
646143,AdClassSched_49427,2/4/2020,60
646143,AdClassSched_49427,2/6/2020,60
646143,AdClassSched_49427,2/7/2020,60
646143,AdClassSched_49427,2/19/2020,60
646143,AdClassSched_49427,2/10/2020,60
646143,AdClassSched_49427,2/12/2020,60
646143,AdClassSched_49427,1/29/2020,60
646143,AdClassSched_49427,1/31/2020,60
646143,AdClassSched_49427,1/22/2020,60
646143,AdClassSched_49427,1/23/2020,60
646143,AdClassSched_49427,1/15/2020,60
646143,AdClassSched_49427,1/16/2020,60
646143,AdClassSched_49427,1/13/2020,60
646143,AdClassSched_49427,1/14/2020,60
646143,AdClassSched_49427,1/26/2020,60
646143,AdClassSched_49427,2/16/2020,60
646143,AdClassSched_49427,2/21/2020,60
642113,AdClassSched_56618,2/11/2020,60
642113,AdClassSched_56618,2/19/2020,60
642113,AdClassSched_48775,2/11/2020,60
642113,AdClassSched_48775,2/19/2020,60
643050,AdClassSched_56618,2/11/2020,60
643050,AdClassSched_56618,2/18/2020,60
644820,AdClassSched_48775,2/11/2020,60
645653,AdClassSched_57094,1/27/2020,60
645653,AdClassSched_57094,2/16/2020,60
645653,AdClassSched_57094,2/17/2020,60
645653,AdClassSched_57094,2/9/2020,60
645653,AdClassSched_57094,1/28/2020,60
645653,AdClassSched_57094,1/29/2020,60
645653,AdClassSched_57094,1/23/2020,60
645653,AdClassSched_57094,1/19/2020,60
645653,AdClassSched_57094,1/15/2020,60
645653,AdClassSched_57094,1/17/2020,60
645653,AdClassSched_57094,2/3/2020,60
645653,AdClassSched_57094,2/23/2020,60
638739,AdClassSched_56736,1/21/2020,60
638739,AdClassSched_56736,1/20/2020,60
638739,AdClassSched_56736,2/14/2020,60
638739,AdClassSched_56736,1/31/2020,60
638739,AdClassSched_56736,2/6/2020,60
638739,AdClassSched_56736,2/22/2020,60
640405,AdClassSched_48775,2/14/2020,60
640405,AdClassSched_48775,2/21/2020,60
2000441,AdClassSched_49427,2/7/2020,60
2000441,AdClassSched_49427,2/10/2020,60
2000441,AdClassSched_49427,2/23/2020,60
2000441,AdClassSched_49427,2/24/2020,60
2000441,AdClassSched_49427,2/15/2020,60
2000441,AdClassSched_49427,2/3/2020,60
2000441,AdClassSched_49427,1/25/2020,60
2000441,AdClassSched_49427,1/20/2020,60
2000441,AdClassSched_49427,2/9/2020,60
2000441,AdClassSched_49427,2/16/2020,60
643050,AdClassSched_48775,2/11/2020,60
643050,AdClassSched_48775,2/18/2020,60
645732,AdClassSched_57094,1/28/2020,60
645732,AdClassSched_57094,2/11/2020,60
645732,AdClassSched_57094,2/17/2020,60
645732,AdClassSched_57094,2/5/2020,60
645732,AdClassSched_57094,2/10/2020,60
645732,AdClassSched_57094,1/24/2020,60
645732,AdClassSched_57094,1/31/2020,60
645732,AdClassSched_57094,2/9/2020,60
645732,AdClassSched_57094,2/25/2020,60
645732,AdClassSched_57094,2/24/2020,60
645468,AdClassSched_49427,2/5/2020,60
645468,AdClassSched_49427,2/4/2020,60
645468,AdClassSched_49427,2/25/2020,60
645468,AdClassSched_49427,2/18/2020,60
645468,AdClassSched_49427,2/20/2020,60
645468,AdClassSched_49427,2/22/2020,60
645468,AdClassSched_49427,2/11/2020,60
645468,AdClassSched_49427,1/28/2020,60
645545,AdClassSched_48775,2/16/2020,60
645468,AdClassSched_49427,1/29/2020,60
645468,AdClassSched_49427,2/2/2020,60
645468,AdClassSched_49427,1/20/2020,60
645468,AdClassSched_49427,1/21/2020,60
645468,AdClassSched_49427,1/23/2020,60
645468,AdClassSched_49427,1/15/2020,60
645468,AdClassSched_49427,1/18/2020,60
645468,AdClassSched_49427,1/19/2020,60
645468,AdClassSched_49427,1/14/2020,60
645468,AdClassSched_49427,1/17/2020,60
645468,AdClassSched_49427,2/6/2020,60
645468,AdClassSched_49427,2/12/2020,60
640197,AdClassSched_48776,2/14/2020,60
640197,AdClassSched_48776,1/31/2020,60
640197,AdClassSched_48776,2/10/2020,60
640197,AdClassSched_48776,2/19/2020,60
638806,AdClassSched_48776,2/15/2020,60
638806,AdClassSched_48776,2/10/2020,60
638806,AdClassSched_48776,2/22/2020,60
627769,AdClassSched_57052,2/18/2020,60
627769,AdClassSched_57052,2/13/2020,60
640228,AdClassSched_48776,2/11/2020,60
640228,AdClassSched_48776,2/9/2020,60
640228,AdClassSched_48776,2/18/2020,60
640197,AdClassSched_57236,1/22/2020,60
640197,AdClassSched_57236,2/8/2020,60
640197,AdClassSched_57236,1/28/2020,60
640197,AdClassSched_57236,2/19/2020,60
640197,AdClassSched_57236,2/14/2020,60
646119,AdClassSched_49427,2/9/2020,60
646119,AdClassSched_49427,2/23/2020,60
646119,AdClassSched_49427,2/14/2020,60
646119,AdClassSched_49427,2/16/2020,60
646119,AdClassSched_49427,2/1/2020,60
646119,AdClassSched_49427,1/26/2020,60
646119,AdClassSched_49427,1/19/2020,60
646119,AdClassSched_49427,1/14/2020,60
646119,AdClassSched_49427,1/18/2020,60
646119,AdClassSched_49427,2/8/2020,60
646119,AdClassSched_49427,2/13/2020,60
646119,AdClassSched_49427,2/22/2020,60
2000267,AdClassSched_57094,1/29/2020,60
2000267,AdClassSched_57094,2/14/2020,60
2000267,AdClassSched_57094,2/17/2020,60
2000267,AdClassSched_57094,2/9/2020,60
2000267,AdClassSched_57094,2/5/2020,60
2000267,AdClassSched_57094,1/31/2020,60
2000267,AdClassSched_57094,2/3/2020,60
2000267,AdClassSched_57094,1/30/2020,60
2000267,AdClassSched_57094,1/21/2020,60
2000267,AdClassSched_57094,1/27/2020,60
2000267,AdClassSched_57094,1/22/2020,60
2000267,AdClassSched_57094,1/24/2020,60
2000267,AdClassSched_57094,1/17/2020,60
2000267,AdClassSched_57094,1/18/2020,60
2000267,AdClassSched_57094,1/16/2020,60
2000267,AdClassSched_57094,1/19/2020,60
2000267,AdClassSched_57094,2/12/2020,60
2000267,AdClassSched_57094,2/24/2020,60
2000267,AdClassSched_57094,2/25/2020,60
638739,AdClassSched_48776,1/25/2020,60
638739,AdClassSched_48776,2/14/2020,60
638739,AdClassSched_48776,1/31/2020,60
638739,AdClassSched_48776,2/6/2020,60
638739,AdClassSched_48776,2/22/2020,60
638806,AdClassSched_57236,1/26/2020,60
638806,AdClassSched_57236,2/9/2020,60
638806,AdClassSched_57236,1/31/2020,60
638806,AdClassSched_57236,2/22/2020,60
638806,AdClassSched_57236,2/15/2020,60
640197,AdClassSched_48778,1/20/2020,60
640197,AdClassSched_48778,1/31/2020,60
640197,AdClassSched_48778,2/19/2020,60
640228,AdClassSched_57236,2/9/2020,60
640228,AdClassSched_57236,2/18/2020,60
640228,AdClassSched_57236,2/11/2020,60
638739,AdClassSched_57236,1/25/2020,60
638739,AdClassSched_57236,2/6/2020,60
638739,AdClassSched_57236,2/22/2020,60
638739,AdClassSched_57236,2/14/2020,60
646615,AdClassSched_49427,2/5/2020,60
646615,AdClassSched_49427,2/8/2020,60
646615,AdClassSched_49427,2/25/2020,60
646615,AdClassSched_49427,2/23/2020,60
646615,AdClassSched_49427,2/13/2020,60
646615,AdClassSched_49427,1/30/2020,60
646615,AdClassSched_49427,1/31/2020,60
646615,AdClassSched_49427,1/26/2020,60
646615,AdClassSched_49427,1/17/2020,60
646615,AdClassSched_49427,1/20/2020,60
646615,AdClassSched_49427,2/10/2020,60
646615,AdClassSched_49427,2/14/2020,60
646615,AdClassSched_49427,2/19/2020,60
646575,AdClassSched_57094,2/1/2020,60
646575,AdClassSched_57094,2/13/2020,60
646575,AdClassSched_57094,2/15/2020,60
646575,AdClassSched_57094,2/16/2020,60
646575,AdClassSched_57094,2/6/2020,60
646575,AdClassSched_57094,2/9/2020,60
646575,AdClassSched_57094,2/7/2020,60
646575,AdClassSched_57094,2/8/2020,60
646575,AdClassSched_57094,1/30/2020,60
646575,AdClassSched_57094,1/26/2020,60
646575,AdClassSched_57094,1/22/2020,60
646575,AdClassSched_57094,1/18/2020,60
646575,AdClassSched_57094,1/19/2020,60
646575,AdClassSched_57094,2/3/2020,60
646575,AdClassSched_57094,2/24/2020,60
640228,AdClassSched_48778,2/11/2020,60
640228,AdClassSched_48778,2/9/2020,60
640228,AdClassSched_48778,2/18/2020,60
642113,AdClassSched_57113,2/19/2020,60
642113,AdClassSched_57113,2/11/2020,60
638739,AdClassSched_48778,1/25/2020,60
638739,AdClassSched_48778,2/14/2020,60
638739,AdClassSched_48778,1/31/2020,60
638739,AdClassSched_48778,2/6/2020,60
638739,AdClassSched_48778,2/22/2020,60
642113,AdClassSched_48779,2/11/2020,60
642113,AdClassSched_48779,2/19/2020,60
2000022,AdClassSched_49427,2/9/2020,60
2000022,AdClassSched_49427,2/6/2020,60
2000022,AdClassSched_49427,2/7/2020,60
2000022,AdClassSched_49427,2/20/2020,60
2000022,AdClassSched_49427,2/23/2020,60
2000022,AdClassSched_49427,2/13/2020,60
2000022,AdClassSched_49427,2/15/2020,60
2000022,AdClassSched_49427,1/30/2020,60
2000022,AdClassSched_49427,1/23/2020,60
2000022,AdClassSched_49427,1/16/2020,60
2000022,AdClassSched_49427,1/19/2020,60
2000022,AdClassSched_49427,1/17/2020,60
2000022,AdClassSched_49427,1/27/2020,60
2000022,AdClassSched_49427,1/25/2020,60
2000022,AdClassSched_49427,2/16/2020,60
2000252,AdClassSched_57094,2/1/2020,60
2000252,AdClassSched_57094,2/16/2020,60
2000252,AdClassSched_57094,2/7/2020,60
2000252,AdClassSched_57094,2/10/2020,60
2000252,AdClassSched_57094,2/3/2020,60
2000252,AdClassSched_57094,1/24/2020,60
2000252,AdClassSched_57094,1/27/2020,60
2000252,AdClassSched_57094,1/18/2020,60
2000252,AdClassSched_57094,1/20/2020,60
2000252,AdClassSched_57094,1/17/2020,60
2000252,AdClassSched_57094,2/5/2020,60
2000252,AdClassSched_57094,2/19/2020,60
2000252,AdClassSched_57094,2/22/2020,60
2000252,AdClassSched_57094,2/21/2020,60
645286,AdClassSched_49438,2/6/2020,60
645286,AdClassSched_49438,2/10/2020,60
645286,AdClassSched_49438,2/20/2020,60
645286,AdClassSched_49438,1/23/2020,60
645286,AdClassSched_49438,1/26/2020,60
645286,AdClassSched_49438,1/30/2020,60
645286,AdClassSched_49438,2/3/2020,60
645286,AdClassSched_49438,1/16/2020,60
645286,AdClassSched_49438,1/19/2020,60
645286,AdClassSched_49438,1/20/2020,60
645286,AdClassSched_49438,2/13/2020,60
645286,AdClassSched_49438,2/14/2020,60
645286,AdClassSched_49438,2/16/2020,60
645286,AdClassSched_49438,1/29/2020,60
645286,AdClassSched_49438,1/27/2020,60
645286,AdClassSched_49438,1/28/2020,60
645286,AdClassSched_49438,2/17/2020,60
645286,AdClassSched_49438,2/24/2020,60
2000103,AdClassSched_49427,2/9/2020,60
2000103,AdClassSched_49427,2/20/2020,60
2000103,AdClassSched_49427,2/16/2020,60
2000103,AdClassSched_49427,2/4/2020,60
2000103,AdClassSched_49427,1/27/2020,60
2000103,AdClassSched_49427,1/20/2020,60
2000103,AdClassSched_49427,1/17/2020,60
2000103,AdClassSched_49427,1/28/2020,60
2000103,AdClassSched_49427,2/17/2020,60
2000103,AdClassSched_49427,2/11/2020,60
